ticker,ticker,as_of,fiscal_end,totalRevenue,netIncome,grossMargins,operatingMargins,profitMargins,returnOnEquity,debtToEquity,ebitda,freeCashflow,operatingCashFlow,researchAndDevelopment,stockholdersEquity,sharesOutstanding,cash,longTermDebt,shortTermDebt,totalLiabilities,currentAssets,currentLiabilities,goodwill,totalAssets,sellingGeneralAdmin,stockBasedComp,acquisitions,interestExpense,revenue_q,netIncome_q,ebitda_q,freeCashflow_q,revenueGrowth,earningsGrowth,costOfRevenue,grossProfit,dilutedShares,incomeTaxExpense,pretaxIncome,interestIncome,amortizationIntangibles,dividendsPaid,buybacks,equityIssuance,debtIssued,debtRepaid,investingCashFlow,financingCashFlow,changeInInventory,changeInReceivables,changeInPayables,impairment,restructuring,interestIncomeBank,netInterestIncome,provisionForCreditLosses,noninterestIncome,noninterestExpense,premiumsEarned,premiumsWritten,claimsIncurred,netInvestmentIncome,dacAmortization,rentalIncome,gainOnDispositions,explorationExpense,depletionDDA,longTermDebtTotal,commercialPaper,operatingLeaseLiability,financeLeaseLiability,accountsReceivable,inventory,accountsPayable,ppeGross,accumulatedDepreciation,intangiblesExGoodwill,retainedEarnings,treasuryStock,preferredEquity,minorityInterest,shortTermInvestments,longTermInvestments,deferredRevenue,remainingPerformanceObligation,loans,deposits,allowanceCreditLosses,tier1CapitalRatio,insuranceReserves,deferredAcqCosts,realEstateNet,realEstateGross,oilGasPropertyNet,regulatoryAssets,regulatoryLiabilities,sector,industry_group
JPM,0.0,0.0,0.0,0.04166579862919523,0.04166579862919523,0.9999791671006855,0.9999791671006855,0.04166579862919523,0.04166579862919523,0.020832899314597614,0.9999791671006855,0.04166579862919523,0.04166579862919523,0.9999791671006855,0.0,0.06249869794379284,0.0,0.7291514760109165,0.49998958355034273,0.020832899314597614,0.9999791671006855,0.9999791671006855,0.0,0.020832899314597614,0.04166579862919523,0.04166579862919523,0.020832899314597614,0.20832899314597614,0.020832899314597614,0.020832899314597614,0.9999791671006855,0.020832899314597614,0.08333159725839046,0.08333159725839046,0.9999791671006855,0.9999791671006855,0.0,0.04166579862919523,0.04166579862919523,0.22916189246057375,0.6874856773817213,0.020832899314597614,0.020832899314597614,0.020832899314597614,0.020832899314597614,0.020832899314597614,0.04166579862919523,0.04166579862919523,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.020832899314597614,0.020832899314597614,0.8124830732693069,0.04166579862919523,0.04166579862919523,0.04166579862919523,0.04166579862919523,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.22916189246057375,0.020832899314597614,0.9999791671006855,0.9999791671006855,0.7291514760109165,0.5208224828649404,0.5833211808087332,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.8124830732693069,0.020832899314597614,0.020832899314597614,0.9583133684714902,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.18749609383137852,0.020832899314597614,0.3333263890335618,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.9999791671006855,0.0,0.0
KDP,0.0,0.0,0.0,0.17646712809552756,0.17646712809552756,0.17646712809552756,0.17646712809552756,0.17646712809552756,0.17646712809552756,0.05882237603184252,0.17646712809552756,0.17646712809552756,0.17646712809552756,0.9999803925413228,0.05882237603184252,0.05882237603184252,0.019607458677280837,0.05882237603184252,0.07842983470912335,0.05882237603184252,0.039214917354561674,0.05882237603184252,0.039214917354561674,0.039214917354561674,0.17646712809552756,0.17646712809552756,0.039214917354561674,0.5686163016411443,0.019607458677280837,0.019607458677280837,0.019607458677280837,0.019607458677280837,0.2745044214819317,0.2745044214819317,0.17646712809552756,0.17646712809552756,0.0,0.17646712809552756,0.17646712809552756,0.6470461363502676,0.33332679751377425,0.039214917354561674,0.039214917354561674,0.039214917354561674,0.039214917354561674,0.039214917354561674,0.17646712809552756,0.17646712809552756,0.17646712809552756,0.23528950412737007,0.6274386776729868,0.039214917354561674,0.039214917354561674,0.9999803925413228,0.5490088429638634,0.9411580165094803,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.039214917354561674,0.9999803925413228,0.9999803925413228,0.33332679751377425,0.6274386776729868,0.5686163016411443,0.5686163016411443,0.05882237603184252,0.05882237603184252,0.05882237603184252,0.7842983470912336,0.7842983470912336,0.05882237603184252,0.05882237603184252,0.9999803925413228,0.05882237603184252,0.725475971059391,0.9999803925413228,0.9999803925413228,0.5097939256093018,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9803729338640419,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.0,0.0
KEY,0.0,0.0,0.0,0.4073998629655007,0.03703635117868188,0.9999814818244107,0.9999814818244107,0.4073998629655007,0.03703635117868188,0.01851817558934094,0.9999814818244107,0.12962722912538657,0.12962722912538657,0.9999814818244107,0.0,0.05555452676802282,0.0,0.01851817558934094,0.6851724968056148,0.01851817558934094,0.9999814818244107,0.9999814818244107,0.01851817558934094,0.01851817558934094,0.03703635117868188,0.25925445825077315,0.01851817558934094,0.18518175589340938,0.4073998629655007,0.0,0.9999814818244107,0.03703635117868188,0.44443621414418255,0.09259087794670469,0.9999814818244107,0.9999814818244107,0.0,0.03703635117868188,0.03703635117868188,0.9999814818244107,0.5555452676802282,0.01851817558934094,0.01851817558934094,0.01851817558934094,0.01851817558934094,0.01851817558934094,0.12962722912538657,0.12962722912538657,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.01851817558934094,0.01851817558934094,0.03703635117868188,0.03703635117868188,0.296290809429455,0.03703635117868188,0.03703635117868188,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.3518453361974778,0.01851817558934094,0.9999814818244107,0.9999814818244107,0.01851817558934094,0.9999814818244107,0.8703542526990241,0.8888724282883651,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9814633062350697,0.8888724282883651,0.01851817558934094,0.01851817558934094,0.12962722912538657,0.37036351178681876,0.3333271606081369,0.1481454047147275,0.9999814818244107,0.49999074091220536,0.9999814818244107,0.05555452676802282,0.01851817558934094,0.2777726338401141,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.9999814818244107,0.0,0.0
KEYS,0.0,0.0,0.0,0.06451404793393761,0.06451404793393761,0.06451404793393761,0.06451404793393761,0.06451404793393761,0.06451404793393761,0.06451404793393761,0.06451404793393761,0.06451404793393761,0.06451404793393761,0.06451404793393761,0.06451404793393761,0.09677107190090642,0.032257023966968806,0.06451404793393761,0.677397503306345,0.06451404793393761,0.06451404793393761,0.06451404793393761,0.06451404793393761,0.06451404793393761,0.06451404793393761,0.06451404793393761,0.032257023966968806,0.06451404793393761,0.0,0.0,0.0,0.0,0.19354214380181284,0.19354214380181284,0.06451404793393761,0.06451404793393761,0.0,0.06451404793393761,0.06451404793393761,0.09677107190090642,0.06451404793393761,0.032257023966968806,0.032257023966968806,0.032257023966968806,0.032257023966968806,0.032257023966968806,0.06451404793393761,0.06451404793393761,0.06451404793393761,0.06451404793393761,0.06451404793393761,0.032257023966968806,0.032257023966968806,0.999967742976033,0.999967742976033,0.999967742976033,0.999967742976033,0.999967742976033,0.999967742976033,0.999967742976033,0.999967742976033,0.999967742976033,0.999967742976033,0.999967742976033,0.032257023966968806,0.999967742976033,0.6451404793393761,0.6128834553724073,0.999967742976033,0.7741685752072514,0.999967742976033,0.06451404793393761,0.06451404793393761,0.06451404793393761,0.7096545272733137,0.7096545272733137,0.06451404793393761,0.06451404793393761,0.22579916776878164,0.06451404793393761,0.999967742976033,0.9354536950420954,0.06451404793393761,0.06451404793393761,0.4515983355375633,0.999967742976033,0.999967742976033,0.999967742976033,0.999967742976033,0.999967742976033,0.999967742976033,0.999967742976033,0.999967742976033,0.999967742976033,0.999967742976033,0.999967742976033,0.0,0.0
KHC,0.0,0.0,0.0,0.25924965742009554,0.0,0.25924965742009554,0.25924965742009554,0.25924965742009554,0.037035665345727935,0.037035665345727935,0.0,0.07407133069145587,0.07407133069145587,0.9999629643346543,0.037035665345727935,0.07407133069145587,0.0,0.037035665345727935,0.4073923188030073,0.037035665345727935,0.037035665345727935,0.037035665345727935,0.037035665345727935,0.037035665345727935,0.07407133069145587,0.07407133069145587,0.0,0.07407133069145587,0.2222139920743676,0.0,0.037035665345727935,0.037035665345727935,0.2962853227658235,0.07407133069145587,0.07407133069145587,0.0,0.0,0.07407133069145587,0.07407133069145587,0.3333209881115514,0.1111069960371838,0.0,0.0,0.0,0.0,0.0,0.07407133069145587,0.07407133069145587,0.07407133069145587,0.07407133069145587,0.07407133069145587,0.0,0.0,0.9999629643346543,0.9999629643346543,0.9999629643346543,0.9999629643346543,0.9999629643346543,0.9999629643346543,0.9999629643346543,0.9999629643346543,0.9999629643346543,0.9999629643346543,0.9999629643346543,0.0,0.9999629643346543,0.07407133069145587,0.037035665345727935,0.6296063108773748,0.8147846376060146,0.8147846376060146,0.037035665345727935,0.037035665345727935,0.9629272989889263,0.8147846376060146,0.8147846376060146,0.037035665345727935,0.037035665345727935,0.037035665345727935,0.9999629643346543,0.07407133069145587,0.9999629643346543,0.9999629643346543,0.9999629643346543,0.9999629643346543,0.9999629643346543,0.9999629643346543,0.9999629643346543,0.9999629643346543,0.9999629643346543,0.9999629643346543,0.9999629643346543,0.9999629643346543,0.9999629643346543,0.9999629643346543,0.9999629643346543,0.0,0.0
KIM,0.0,0.0,0.0,0.1960745867728084,0.019607458677280837,0.9999803925413228,0.1960745867728084,0.1960745867728084,0.019607458677280837,0.0,0.1960745867728084,0.019607458677280837,0.019607458677280837,0.9999803925413228,0.0,0.039214917354561674,0.0,0.8823356404776377,0.9999803925413228,0.0,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.0,0.019607458677280837,0.1960745867728084,0.0,0.019607458677280837,0.13725221074096586,0.0,0.13725221074096586,0.0,0.1960745867728084,0.05882237603184252,0.9999803925413228,0.9999803925413228,0.0,0.019607458677280837,0.019607458677280837,0.9999803925413228,0.9999803925413228,0.0,0.0,0.0,0.0,0.0,0.019607458677280837,0.019607458677280837,0.9999803925413228,0.9999803925413228,0.019607458677280837,0.0,0.0,0.9999803925413228,0.9999803925413228,0.5097939256093018,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.019607458677280837,0.0,0.9999803925413228,0.019607458677280837,0.8823356404776377,0.9999803925413228,0.607831218995706,0.9803729338640419,0.9999803925413228,0.9999803925413228,0.9803729338640419,0.9999803925413228,0.9607654751867611,0.9803729338640419,0.7450834297366719,0.9999803925413228,0.1568596694182467,0.0,0.9999803925413228,0.9999803925413228,0.9215505578321994,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.8823356404776377,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.13725221074096586,0.7842983470912336,0.9999803925413228,0.9999803925413228,0.9999803925413228,0.0,0.0
KKR,0.0,0.0,0.0,0.47617913859193833,0.023808956929596916,0.9999761910430705,0.9999761910430705,0.47617913859193833,0.4999880955215352,0.571414966310326,0.9999761910430705,0.04761791385919383,0.04761791385919383,0.9999761910430705,0.4999880955215352,0.04761791385919383,0.3571343539439537,0.857122449465489,0.9999761910430705,0.11904478464798458,0.9999761910430705,0.9999761910430705,0.4999880955215352,0.11904478464798458,0.9999761910430705,0.04761791385919383,0.023808956929596916,0.07142687078879074,0.40475226780314755,0.0,0.9999761910430705,0.023808956929596916,0.5237970524511322,0.04761791385919383,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.04761791385919383,0.04761791385919383,0.07142687078879074,0.4285612247327445,0.023808956929596916,0.023808956929596916,0.023808956929596916,0.023808956929596916,0.023808956929596916,0.04761791385919383,0.04761791385919383,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.023808956929596916,0.023808956929596916,0.9999761910430705,0.9999761910430705,0.9761672341134735,0.9999761910430705,0.04761791385919383,0.7142687078879074,0.9999761910430705,0.7142687078879074,0.7142687078879074,0.7142687078879074,0.9999761910430705,0.023808956929596916,0.9999761910430705,0.833313492535892,0.857122449465489,0.9999761910430705,0.9047403633246828,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.40475226780314755,0.4285612247327445,0.5237970524511322,0.9999761910430705,0.8809314063950858,0.5237970524511322,0.9999761910430705,0.9999761910430705,0.857122449465489,0.9999761910430705,0.7618866217471013,0.9999761910430705,0.8809314063950858,0.9999761910430705,0.6428418370991167,0.6190328801695199,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.9999761910430705,0.0,0.0
KLAC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20929745819864656,0.3720843701309272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7441687402618544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999767447268668,0.0930210925327318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.0,0.9999767447268668,0.0,0.20929745819864656,0.9999767447268668,0.5581265551963908,0.9999767447268668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999767447268668,0.7441687402618544,0.7674240133950374,0.9999767447268668,0.9999767447268668,0.465105462663659,0.5348712820632079,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.9999767447268668,0.0,0.0
KMB,0.0,0.0,0.0,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.18366972102610152,0.16326197424542357,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.9999795922532194,0.040815493561355894,0.06122324034203384,0.0,0.4285626823942369,0.040815493561355894,0.040815493561355894,0.040815493561355894,0.040815493561355894,0.040815493561355894,0.040815493561355894,0.9999795922532194,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.0,0.0,0.0,0.020407746780677947,0.08163098712271179,0.08163098712271179,0.06122324034203384,0.06122324034203384,0.040815493561355894,0.06122324034203384,0.4285626823942369,0.06122324034203384,0.9999795922532194,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.06122324034203384,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.06122324034203384,0.06122324034203384,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.06122324034203384,0.9999795922532194,0.36733944205220304,0.4285626823942369,0.9999795922532194,0.9183486051305075,0.9387563519111856,0.040815493561355894,0.040815493561355894,0.2244852145874574,0.040815493561355894,0.040815493561355894,0.6938633905430501,0.4897859227362707,0.4897859227362707,0.4693781759555928,0.040815493561355894,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.9999795922532194,0.0,0.0
KMI,0.0,0.0,0.0,0.056602705609328126,0.056602705609328126,0.3962189392652969,0.056602705609328126,0.056602705609328126,0.056602705609328126,0.03773513707288542,0.056602705609328126,0.056602705609328126,0.056602705609328126,0.9999811324314636,0.01886756853644271,0.24527839097375523,0.01886756853644271,0.03773513707288542,0.07547027414577084,0.03773513707288542,0.03773513707288542,0.056602705609328126,0.03773513707288542,0.03773513707288542,0.056602705609328126,0.9999811324314636,0.03773513707288542,0.7924378785305938,0.01886756853644271,0.01886756853644271,0.01886756853644271,0.01886756853644271,0.18867568536442708,0.18867568536442708,0.3962189392652969,0.3962189392652969,0.2264108224373125,0.056602705609328126,0.056602705609328126,0.8679081526763647,0.9999811324314636,0.03773513707288542,0.03773513707288542,0.03773513707288542,0.03773513707288542,0.03773513707288542,0.056602705609328126,0.056602705609328126,0.056602705609328126,0.056602705609328126,0.056602705609328126,0.03773513707288542,0.03773513707288542,0.9999811324314636,0.6603648987754949,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.5471594875568385,0.03773513707288542,0.9999811324314636,0.056602705609328126,0.8490405841399219,0.9999811324314636,0.8113054470670366,0.8867757212128073,0.584894624629724,0.03773513707288542,0.03773513707288542,0.9999811324314636,0.8867757212128073,0.03773513707288542,0.07547027414577084,0.9999811324314636,0.6414973302390521,0.03773513707288542,0.9999811324314636,0.03773513707288542,0.33961623365596877,0.5282919190203959,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.9999811324314636,0.716967604384823,0.716967604384823,0.0,0.0
KO,0.0,0.0,0.0,0.5613936597603552,0.05263065560253329,0.5613936597603552,0.5613936597603552,0.5613936597603552,0.0701742074700444,0.05263065560253329,0.05263065560253329,0.0701742074700444,0.0701742074700444,0.9999824564481326,0.05263065560253329,0.0701742074700444,0.0,0.05263065560253329,0.15789196680759987,0.05263065560253329,0.05263065560253329,0.05263065560253329,0.05263065560253329,0.05263065560253329,0.05263065560253329,0.0701742074700444,0.0175435518675111,0.05263065560253329,0.5263065560253329,0.0,0.0,0.0175435518675111,0.5964807634953773,0.10526131120506659,0.05263065560253329,0.05263065560253329,0.0,0.05263065560253329,0.15789196680759987,0.05263065560253329,0.9999824564481326,0.0175435518675111,0.0175435518675111,0.0175435518675111,0.0175435518675111,0.0175435518675111,0.0701742074700444,0.0701742074700444,0.9999824564481326,0.9999824564481326,0.9999824564481326,0.0175435518675111,0.0175435518675111,0.9999824564481326,0.9999824564481326,0.9999824564481326,0.9999824564481326,0.9999824564481326,0.9999824564481326,0.9999824564481326,0.9999824564481326,0.9999824564481326,0.9999824564481326,0.9999824564481326,0.0175435518675111,0.9999824564481326,0.0701742074700444,0.10526131120506659,0.6315678672303995,0.8420904896405327,0.9999824564481326,0.05263065560253329,0.05263065560253329,0.05263065560253329,0.7719162821704882,0.42104524482026634,0.8070033859055105,0.05263065560253329,0.05263065560253329,0.9999824564481326,0.05263065560253329,0.9999824564481326,0.9999824564481326,0.9999824564481326,0.9999824564481326,0.9999824564481326,0.9999824564481326,0.9999824564481326,0.9999824564481326,0.9999824564481326,0.9999824564481326,0.9999824564481326,0.9999824564481326,0.9999824564481326,0.9999824564481326,0.9999824564481326,0.0,0.0
KR,0.0,0.0,0.0,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.03389773054693988,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.0,0.050846595820409825,0.0,0.03389773054693988,0.06779546109387977,0.03389773054693988,0.03389773054693988,0.03389773054693988,0.03389773054693988,0.03389773054693988,0.9999830511347265,0.9999830511347265,0.01694886527346994,0.9999830511347265,0.6440568803918578,0.27118184437551907,0.27118184437551907,0.288130709648989,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.0,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.01694886527346994,0.01694886527346994,0.01694886527346994,0.01694886527346994,0.01694886527346994,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.01694886527346994,0.01694886527346994,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.01694886527346994,0.9999830511347265,0.9999830511347265,0.03389773054693988,0.9999830511347265,0.8474432636734971,0.7965966678530872,0.03389773054693988,0.9660853205877867,0.864392128946967,0.881340994220437,0.881340994220437,0.288130709648989,0.03389773054693988,0.03389773054693988,0.9491364553143168,0.03389773054693988,0.9999830511347265,0.9999830511347265,0.8304943984000271,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.9999830511347265,0.0,0.0
